AÑO,MONEDA,GIRO,NUMERO DE NIVELES,ENTIDAD,TIPO DE BIEN,COBERTURA,CAUSA DEL SINIESTRO,NUMERO DE SINIESTROS,MONTO DE SINIESTRO,GASTO DE AJUSTE,SALVAMENTO,MONTO PAGADO,MONTO DE DEDUCIBLE,MONTO COASEGURO
2015,Extranjera,Deportistas y equipos deportivos profesionales y semiprofesional,2,Jalisco,Contenidos,Extension de cubierta (sin inundacion),Agua No Atmosferica,1.0,-65303.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Deportistas y equipos deportivos profesionales y semiprofesional,2,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-21401.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Direccion de corporativos y empresas,1,Nuevo Leon,Contenidos,"Incendio, rayo y explosion",Caida De Maquinaria O Sus Partes Por Rotura De Cables,1.0,-282031.0,1500.0,0.0,500638.0,0.0,0.0
2015,Extranjera,Elaboracion de alimentos para animales,1,Baja California,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,-159302.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Elaboracion de alimentos para animales,2,Sinaloa,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,7391525.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Elaboracion de alimentos para animales,2,Sinaloa,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,5314320.0,0.0,0.0,5199025.0,50125.0,0.0
2015,Extranjera,"Elaboracion de azucar, chocolates, dulces y similares",1,Guanajuato,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,-851.0,558.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Elaboracion de azucar, chocolates, dulces y similares",1,Jalisco,Contenidos,Todo Riesgo,Rayo,1.0,-169441.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Elaboracion de azucar, chocolates, dulces y similares",1,Oaxaca,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,-1849503.0,2053.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Elaboracion de azucar, chocolates, dulces y similares",1,Oaxaca,Edificio,"Incendio, rayo y explosion",Material Sobrecalentado,1.0,0.0,5149.0,0.0,0.0,0.0,0.0
2015,Extranjera,Elaboracion de productos de panaderia y tortillas,2,Jalisco,Edificio,"Incendio, rayo y explosion",Rayo,1.0,0.0,0.0,-5965.0,0.0,0.0,0.0
2015,Extranjera,Elaboracion de productos lacteos,1,Jalisco,Contenidos y Edificio,Todo Riesgo,Daños Causados Por Impericia De Trabajo,6.0,-1340365.0,18130.0,100935.0,717281.0,100935.0,0.0
2015,Extranjera,Elaboracion de productos lacteos,1,Jalisco,Contenidos y Edificio,Todo Riesgo,Fallas En El Sistema De Refrigeracion,1.0,-360741.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Escuelas de educacion basica, media y especial",1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,14372.0,1914.0,0.0,19010.0,4753.0,0.0
2015,Extranjera,Extraccion de petroleo y gas,2,Tamaulipas,Contenidos,Todo Riesgo,Caida De Maquinaria O Sus Partes Por Rotura De Cables,4.0,0.0,745094.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de automoviles y camiones,1,Chihuahua,Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,24871.0,3500.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de automoviles y camiones,1,Coahuila,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-386174.0,7098.0,0.0,66104.0,0.0,0.0
2015,Extranjera,Fabricacion de automoviles y camiones,1,Coahuila,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-965880.0,349743.0,0.0,5041168.0,151236.0,0.0
2015,Extranjera,"Fabricacion de celulosa, papel y carton",1,Estado de Mexico,Edificio,Extension de cubierta (sin inundacion),Impacto De Vehiculos,1.0,0.0,1222.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Fabricacion de celulosa, papel y carton",1,Jalisco,Edificio,Extension de cubierta (sin inundacion),Impacto De Vehiculos,1.0,0.0,1216.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Fabricacion de celulosa, papel y carton",1,Guanajuato,Edificio,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,83915.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de cemento y productos de concreto,1,Coahuila,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,15169595.0,0.0,0.0,16747617.0,0.0,0.0
2015,Extranjera,Fabricacion de cemento y productos de concreto,1,Nuevo Leon,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,-112873.0,1384.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de componentes electronicos,1,Jalisco,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,-33084.0,1500.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de componentes electronicos,1,Baja California,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,1771.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de componentes electronicos,1,Nuevo Leon,Contenidos,"Incendio, rayo y explosion",Auto Ignicion,1.0,1482413.0,43319.0,0.0,1510865.0,3341.0,0.0
2015,Extranjera,Fabricacion de componentes electronicos,1,Tabasco,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de componentes electronicos,1,Baja California,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,49008.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de componentes electronicos,2,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,15202.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de componentes electronicos,2,Guerrero,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,633186.0,0.0,0.0,875253.0,0.0,0.0
2015,Extranjera,Fabricacion de componentes electronicos,2,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Vientos Tempestuosos,1.0,-21.0,1510.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Fabricacion de equipo y material para uso medico, dental y para",1,Baja California,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,-944.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Fabricacion de fertilizantes, pesticidas y otros agroquimicos",4,Yucatan,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,41957.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Fabricacion de hules, resinas y fibras quimicas",2,Tamaulipas,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-41280.0,1510.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de otra maquinaria y equipo para la industria en gen,1,Campeche,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,97831.0,4457.0,0.0,110815.0,0.0,0.0
2015,Extranjera,Fabricacion de otra maquinaria y equipo para la industria en gen,1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,1559.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de otra maquinaria y equipo para la industria en gen,1,Campeche,Edificio,"Incendio, rayo y explosion",Rayo,1.0,98111.0,0.0,0.0,95886.0,0.0,0.0
2015,Extranjera,Fabricacion de otros equipos y accesorios electricos,1,Sinaloa,Contenidos,Todo Riesgo,Rayo,1.0,-2174.0,1504.0,0.0,301.0,0.0,0.0
2015,Extranjera,Fabricacion de otros productos metalicos,1,Chihuahua,Contenidos,Huelgas o Alborotos Populares,"Huelgas, Alborotos Populares",1.0,10000.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de otros productos metalicos,1,Baja California,Edificio,"Incendio, rayo y explosion",Explosion,1.0,0.0,1216.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de partes para vehiculos automotores,1,Baja California,Contenidos,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,-124268.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de partes para vehiculos automotores,1,Baja California,Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,3.0,6893.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de partes para vehiculos automotores,1,Sonora,Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,-846.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de partes para vehiculos automotores,2,Coahuila,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,2.0,-5882194.0,353363.0,0.0,4581020.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Puebla,Contenidos,"Incendio, rayo y explosion",Desbordamiento O Desviacion De Corrientes O Depositos Artificiales,1.0,-89209.0,2664.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Chihuahua,Contenidos,"Incendio, rayo y explosion",Escape De Materias Inflamables O Explosivas,1.0,188870.0,3116.0,161557.0,329688.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Chihuahua,Perdidas Consecuenciales,"Perdida de Utilidades, Gastos Fijos y Salarios",Escape De Materias Inflamables O Explosivas,1.0,-2.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Queretaro,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,-53.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Baja California,Contenidos,"Incendio, rayo y explosion",Auto Ignicion,1.0,0.0,1163.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Sonora,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,2104858.0,0.0,107757.0,2192925.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Guanajuato,Contenidos,"Incendio, rayo y explosion",Escape De Materias Inflamables O Explosivas,1.0,52930356.0,873961.0,4074984.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Chihuahua,Contenidos,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,0.0,1151.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,0.0,20925.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Michoacan,Contenidos y Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,-17249.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Baja California,Edificio,"Incendio, rayo y explosion",Auto Ignicion,1.0,4975680.0,5941.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Sonora,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,70518.0,36885.0,0.0,72432.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,1,Guanajuato,Edificio,"Incendio, rayo y explosion",Escape De Materias Inflamables O Explosivas,1.0,14418400.0,237904.0,0.0,157045.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,2,Baja California,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,1639410.0,46546.0,0.0,1667607.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,2,Baja California,Edificio,"Incendio, rayo y explosion",Cerillos Y Cigarros,1.0,3096053.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,2,Baja California,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,386200.0,28253.0,0.0,428587.0,0.0,0.0
2015,Extranjera,Fabricacion de productos de plastico,3,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Daños Causados Por Impericia De Trabajo,1.0,124768.0,0.0,0.0,126180.0,0.0,0.0
2015,Extranjera,Fabricacion de vidrio y productos de vidrio,1,Yucatan,Contenidos,"Incendio, rayo y explosion",Daños Causados Por Impericia De Trabajo,1.0,-17362.0,8705.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de vidrio y productos de vidrio,1,Yucatan,Contenidos,"Incendio, rayo y explosion",Explosion,1.0,65883.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Fabricacion de vidrio y productos de vidrio,1,Yucatan,Edificio,"Incendio, rayo y explosion",Explosion,1.0,2191696.0,43922.0,0.0,2094016.0,0.0,0.0
2015,Extranjera,"Generacion, transmision y suministro de energia electrica",1,Baja California,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,-63098.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Generacion, transmision y suministro de energia electrica",1,Puebla,Perdidas Consecuenciales,"Perdida de Utilidades, Gastos Fijos y Salarios",Corto Circuito / Electricidad,1.0,769031.0,618565.0,29819.0,29513503.0,0.0,0.0
2015,Extranjera,Hospitales generales,1,Distrito Federal,Contenidos,Todo Riesgo,Rayo,2.0,18277.0,1050.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,1,Estado de Mexico,Contenidos,Todo Riesgo,Rayo,2.0,-248203.0,1050.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,1,Estado de Mexico,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,-1438314.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,1,Estado de Mexico,Perdidas Consecuenciales,"Incendio, rayo y explosion",Rayo,1.0,-8266.0,1496.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,1,Distrito Federal,Contenidos,Todo Riesgo,Rayo,1.0,-98355.0,1050.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,1,Chihuahua,Edificio,Extension de cubierta (sin inundacion),Impacto De Vehiculos,1.0,0.0,1216.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,1,Distrito Federal,Contenidos y Edificio,"Incendio, rayo y explosion",Falta De Mantenimiento,1.0,0.0,7403.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,6,Distrito Federal,Contenidos,Todo Riesgo,Rayo,1.0,7001.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,7,Distrito Federal,Contenidos,Todo Riesgo,Rayo,1.0,-1674.0,1497.0,0.0,0.0,0.0,0.0
2015,Extranjera,Hospitales generales,7,Estado de Mexico,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,-1172.0,1509.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,-12748.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,8873.0,0.0,0.0,9057.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-728861.0,26048.0,0.0,41029.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Contenidos,"Incendio, rayo y explosion",Derrame De Equipo Contra Incendio,1.0,-222638.0,49013.0,0.0,400572.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Tamaulipas,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,-571095.0,1048.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California,Contenidos,Todo Riesgo,Rayo,1.0,134181.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Coahuila,Contenidos,Todo Riesgo,Rayo,1.0,-16931.0,1403.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Edificio,Gastos Extraordinarios,Caida De Arboles,1.0,-86135.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,2.0,0.0,3454.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Edificio,"Incendio, rayo y explosion",Rayo,1.0,-153794.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Distrito Federal,Edificio,Extension de cubierta (sin inundacion),Impacto De Vehiculos,1.0,-22483.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Campeche,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,-265663.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,5112.0,0.0,0.0,19892.0,14780.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Guerrero,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,-4353.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Jalisco,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,1505.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Jalisco,Edificio,Extension de cubierta (sin inundacion),Caida De Arboles,1.0,323894.0,0.0,0.0,161651.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California,Edificio,Extension de cubierta (sin inundacion),Impacto De Vehiculos,1.0,51688.0,2230.0,0.0,51688.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Puebla,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,1743.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Campeche,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,-200000.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,5112.0,2486.0,0.0,19892.0,14780.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Guerrero,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,2.0,0.0,1596626.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California,Edificio,"Incendio, rayo y explosion",Explosion,1.0,10346.0,4150.0,0.0,25720.0,14959.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Edificio,"Incendio, rayo y explosion",Incendio Por Lluvia,2.0,0.0,1671279.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Guerrero,Edificio,"Incendio, rayo y explosion",Rayo,1.0,271751.0,3944.0,0.0,271131.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Edificio,Todo Riesgo,Falta De Mantenimiento,2.0,-46907.0,4489.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Campeche,Perdidas Consecuenciales,Remocion de Escombros,Incendio Provocado,1.0,-25000.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Jalisco,Edificio,Todo Riesgo,Roturas De Tuberias O Sistemas De Agua,1.0,-123052.0,6020.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California Sur,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,-524703.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Contenidos y Edificio,Todo Riesgo,Daños Causados Por Impericia De Trabajo,1.0,-1685475.0,4860.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California Sur,Contenidos y Edificio,Todo Riesgo,Rayo,1.0,-138208.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California Sur,Edificio,"Incendio, rayo y explosion",Descargas Accidentales De Agua O Vapor,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California Sur,Edificio,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,-1669556.0,978291.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Quintana Roo,Edificio,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,272452.0,73628.0,0.0,273905.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California Sur,Edificio,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,0.0,3667.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",1,Baja California Sur,Perdidas Consecuenciales,Remocion de Escombros,Incendio Por Lluvia,1.0,-448380.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",2,Guanajuato,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-9050.0,5885.0,0.0,21914.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",2,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,2.0,-527570.0,6795.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",2,Baja California,Edificio,"Incendio, rayo y explosion",Daños Causados Por Impericia De Trabajo,1.0,24116.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",2,Baja California,Edificio,"Incendio, rayo y explosion",Rayo,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",2,Chihuahua,Edificio,"Incendio, rayo y explosion",Rayo,1.0,639.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",2,Sinaloa,Edificio,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,1334.0,0.0,0.0,3958.0,1402.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",2,Baja California Sur,Perdidas Consecuenciales,"Perdida de Utilidades, Gastos Fijos y Salarios",Corto Circuito / Electricidad,1.0,7484660.0,0.0,0.0,7864123.0,371370.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",3,Guerrero,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",3,Colima,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,4779.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",3,Quintana Roo,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,91858.0,4889.0,0.0,96360.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",3,Quintana Roo,Edificio,"Incendio, rayo y explosion",Rayo,2.0,512759.0,4180.0,0.0,521673.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",3,Quintana Roo,Perdidas Consecuenciales,"Incendio, rayo y explosion",Remocion De Escombros,1.0,14813.0,0.0,0.0,14922.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",4,Quintana Roo,Contenidos,"Incendio, rayo y explosion",Rayo,2.0,-1711.0,1734.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",4,Quintana Roo,Contenidos,Todo Riesgo,Rayo,1.0,20617.0,3527.0,0.0,20617.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",4,Quintana Roo,Edificio,"Incendio, rayo y explosion",Rayo,1.0,36399.0,3980.0,0.0,196972.0,149862.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",4,Quintana Roo,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,-4255.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",4,Jalisco,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",4,Quintana Roo,Edificio,"Incendio, rayo y explosion",Rayo,1.0,3265.0,0.0,0.0,3379.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",4,Yucatan,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,1081587.0,0.0,0.0,1079197.0,0.0,0.0
2015,Extranjera,"Hoteles, moteles y similares",5,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,5000.0,0.0,0.0,0.0,0.0,0.0
