Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,3,Ave,1,Carne,17.14,1.996,31.55,540.727,8589
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,3,Ave,8,Ganado en pie,22.925,2.669,23.56,540.211,0
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,3,Ave,4,Huevo-plato,21.72,0,28.52,619.454,0
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,4,Bovino,1,Carne,208.78,202.896,53.29,11125.252,1029
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,4,Bovino,3,Ganado en pie,402.865,391.511,27.58,11110.707,0
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,4,Bovino,6,Leche,423.37,0,8.34,3532.24,0
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,6,Caprino,1,Carne,24.81,15.663,54.71,1357.36,1584
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,6,Caprino,3,Ganado en pie,49.72,31.389,27.29,1356.86,0
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,10,Guajolote,1,Carne,1.748,5.297,53.77,93.989,330
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,10,Guajolote,8,Ganado en pie,2.289,6.936,40.15,91.895,0
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,12,Ovino,1,Carne,1.862,16.775,57.19,106.49,111
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,12,Ovino,3,Ganado en pie,3.73,33.604,28.47,106.19,0
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,14,Porcino,1,Carne,191.92,72.835,34.33,6588.818,2635
2017,12,Guerrero,56,Chilpancingo,44,Mochitlán,14,Porcino,3,Ganado en pie,249.084,94.529,25.69,6399.188,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,1,Abeja,2,Cera,0.32,0,54.32,17.382,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,1,Abeja,7,Miel,3.23,0,60.45,195.254,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,3,Ave,1,Carne,29.27,2.013,31.41,919.33,14543
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,3,Ave,8,Ganado en pie,39.077,2.687,23.49,917.793,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,3,Ave,4,Huevo-plato,23.797,0,28.62,681.07,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,4,Bovino,1,Carne,364.82,205.532,52.25,19061.487,1775
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,4,Bovino,3,Ganado en pie,705.454,397.439,26.99,19039.056,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,4,Bovino,6,Leche,820.95,0,8.21,6743.16,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,6,Caprino,1,Carne,50.13,15.482,53.98,2706.02,3238
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,6,Caprino,3,Ganado en pie,100.1,30.914,26.95,2697.7,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,10,Guajolote,1,Carne,5.951,6.06,52.57,312.866,982
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,10,Guajolote,8,Ganado en pie,7.52,7.658,40.73,306.303,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,12,Ovino,1,Carne,6.571,16.72,56.74,372.84,393
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,12,Ovino,3,Ganado en pie,13.175,33.524,28.26,372.33,0
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,14,Porcino,1,Carne,235.14,73.344,33.63,7906.909,3206
2017,12,Guerrero,56,Chilpancingo,51,Quechultenango,14,Porcino,3,Ganado en pie,300.973,93.878,25.48,7669.886,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,1,Abeja,2,Cera,0.78,0,65.47,51.067,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,1,Abeja,7,Miel,7.44,0,50.47,375.497,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,3,Ave,1,Carne,83.131,1.994,32.66,2714.706,41684
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,3,Ave,8,Ganado en pie,111.026,2.664,24.39,2708.372,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,3,Ave,4,Huevo-plato,84.298,0,28.53,2405.022,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,4,Bovino,1,Carne,210.133,197.865,52.43,11016.81,1062
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,4,Bovino,3,Ganado en pie,404.991,381.347,27.18,11007.795,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,4,Bovino,6,Leche,1453.983,0,8.37,12166.04,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,6,Caprino,1,Carne,23.972,15.556,51.07,1224.25,1541
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,6,Caprino,3,Ganado en pie,48.022,31.163,25.49,1224.08,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,10,Guajolote,1,Carne,5.689,5.418,58.85,334.799,1050
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,10,Guajolote,8,Ganado en pie,7.282,6.935,44.98,327.555,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,12,Ovino,1,Carne,3.17,16.862,54.88,173.97,188
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,12,Ovino,3,Ganado en pie,6.368,33.872,27.29,173.78,0
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,14,Porcino,1,Carne,188.413,73.113,34.35,6471.552,2577
2017,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,14,Porcino,3,Ganado en pie,241.887,93.864,25.98,6285.303,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,1,Abeja,7,Miel,2.7,0,60,162,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,3,Ave,1,Carne,34.414,1.692,34.76,1196.187,20335
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,3,Ave,8,Ganado en pie,46.262,2.275,25.72,1189.974,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,3,Ave,4,Huevo-plato,54.771,0,26.53,1453.075,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,4,Bovino,1,Carne,60.215,238.948,52.54,3163.568,252
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,4,Bovino,3,Ganado en pie,116.095,460.694,27.07,3143.119,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,4,Bovino,6,Leche,92.008,0,7.75,713.4,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,6,Caprino,1,Carne,20.617,16.145,56.22,1159.09,1277
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,6,Caprino,3,Ganado en pie,41.693,32.649,27.83,1160.32,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,10,Guajolote,1,Carne,4.267,5.758,44.67,190.586,741
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,10,Guajolote,8,Ganado en pie,5.554,7.495,33.15,184.114,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,12,Ovino,1,Carne,1.392,15.818,57.22,79.65,88
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,12,Ovino,3,Ganado en pie,2.813,31.966,28.22,79.38,0
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,14,Porcino,1,Carne,101.134,69.748,37.13,3754.815,1450
2017,12,Guerrero,56,Chilpancingo,74,Zitlala,14,Porcino,3,Ganado en pie,136.063,93.837,26.79,3645.154,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,1,Abeja,2,Cera,1.25,0,50.99,63.742,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,1,Abeja,7,Miel,33.6,0,42.7,1434.72,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,3,Ave,1,Carne,184.36,1.862,30.51,5624.3,99001
2017,12,Guerrero,58,Iguala,6,Apaxtla,3,Ave,8,Ganado en pie,232.017,2.344,24.21,5616.418,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,3,Ave,4,Huevo-plato,45.398,0,32.29,1465.901,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,4,Bovino,1,Carne,511.879,161.578,77.3,39568.074,3168
2017,12,Guerrero,58,Iguala,6,Apaxtla,4,Bovino,3,Ganado en pie,1031.506,325.602,38.35,39559.528,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,4,Bovino,6,Leche,756.195,0,5.53,4179.94,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,6,Caprino,1,Carne,50.923,20.583,58.64,2986.12,2474
2017,12,Guerrero,58,Iguala,6,Apaxtla,6,Caprino,3,Ganado en pie,98.792,39.932,30.44,3007.23,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,10,Guajolote,1,Carne,15.61,5.407,43.85,684.421,2887
2017,12,Guerrero,58,Iguala,6,Apaxtla,10,Guajolote,8,Ganado en pie,22.334,7.736,29.17,651.372,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,12,Ovino,1,Carne,3.619,21.288,57.05,206.46,170
2017,12,Guerrero,58,Iguala,6,Apaxtla,12,Ovino,3,Ganado en pie,6.92,40.706,30.03,207.81,0
2017,12,Guerrero,58,Iguala,6,Apaxtla,14,Porcino,1,Carne,373.503,67.799,36.24,13535.596,5509
2017,12,Guerrero,58,Iguala,6,Apaxtla,14,Porcino,3,Ganado en pie,506.854,92.005,25.97,13162.065,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,1,Abeja,2,Cera,0.53,0,50.36,26.69,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,1,Abeja,7,Miel,15.623,0,42.31,661.043,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,3,Ave,1,Carne,210.18,1.999,31.51,6623.112,105162
2017,12,Guerrero,58,Iguala,8,Atenango del Río,3,Ave,8,Ganado en pie,263.774,2.508,24.87,6561.227,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,3,Ave,4,Huevo-plato,41.893,0,28.17,1180.126,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,4,Bovino,1,Carne,523.629,202.486,56.34,29501.383,2586
2017,12,Guerrero,58,Iguala,8,Atenango del Río,4,Bovino,3,Ganado en pie,1048.015,405.265,28.15,29499.089,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,4,Bovino,6,Leche,494.264,0,6.83,3374.47,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,6,Caprino,1,Carne,52.054,18.194,55.11,2868.7,2861
2017,12,Guerrero,58,Iguala,8,Atenango del Río,6,Caprino,3,Ganado en pie,96.699,33.799,29.68,2870.03,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,10,Guajolote,1,Carne,14.952,5.887,45.94,686.912,2540
2017,12,Guerrero,58,Iguala,8,Atenango del Río,10,Guajolote,8,Ganado en pie,19.119,7.527,33.88,647.698,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,12,Ovino,1,Carne,9.776,18.728,53.7,524.97,522
2017,12,Guerrero,58,Iguala,8,Atenango del Río,12,Ovino,3,Ganado en pie,17.837,34.17,29.75,530.65,0
2017,12,Guerrero,58,Iguala,8,Atenango del Río,14,Porcino,1,Carne,413.09,66.126,41.06,16961.126,6247
2017,12,Guerrero,58,Iguala,8,Atenango del Río,14,Porcino,3,Ganado en pie,557.42,89.23,29.69,16552.406,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,1,Abeja,2,Cera,1.23,0,48.5,59.655,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,1,Abeja,7,Miel,6.13,0,45.25,277.383,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,3,Ave,1,Carne,134.984,2.093,41.36,5582.845,64496
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,3,Ave,8,Ganado en pie,170.941,2.65,31.11,5318.026,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,3,Ave,4,Huevo-plato,34.404,0,26,894.504,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,4,Bovino,1,Carne,371.57,197.749,59.43,22083.497,1879
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,4,Bovino,3,Ganado en pie,725.774,386.255,30.43,22082.142,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,4,Bovino,6,Leche,1684.823,0,7,11793.78,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,6,Caprino,1,Carne,54.109,19.325,72.23,3908.29,2800
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,6,Caprino,3,Ganado en pie,99.249,35.446,39.42,3912.4,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,10,Guajolote,1,Carne,1.92,6.214,76.39,146.675,309
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,10,Guajolote,8,Ganado en pie,2.443,7.906,57.14,139.589,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,12,Ovino,1,Carne,1.012,19.094,74.9,75.8,53
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,12,Ovino,3,Ganado en pie,1.876,35.396,40.79,76.52,0
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,14,Porcino,1,Carne,298.48,65.586,44.63,13322.103,4551
2017,12,Guerrero,58,Iguala,15,Buenavista de Cuéllar,14,Porcino,3,Ganado en pie,386.381,84.9,33.7,13022.622,0
2017,12,Guerrero,58,Iguala,17,Cocula,1,Abeja,2,Cera,0.501,0,43.84,21.965,0
2017,12,Guerrero,58,Iguala,17,Cocula,1,Abeja,7,Miel,14.75,0,41.95,618.75,0
2017,12,Guerrero,58,Iguala,17,Cocula,3,Ave,1,Carne,140.27,1.754,34.35,4818.465,79970
2017,12,Guerrero,58,Iguala,17,Cocula,3,Ave,8,Ganado en pie,180.971,2.263,25.57,4627.382,0
2017,12,Guerrero,58,Iguala,17,Cocula,3,Ave,4,Huevo-plato,137.865,0,23.35,3219.148,0
2017,12,Guerrero,58,Iguala,17,Cocula,4,Bovino,1,Carne,661.099,171.358,65.4,43233.109,3858
2017,12,Guerrero,58,Iguala,17,Cocula,4,Bovino,3,Ganado en pie,1271.186,329.494,33.74,42891.219,0
2017,12,Guerrero,58,Iguala,17,Cocula,4,Bovino,6,Leche,1041.3,0,6,6247.8,0
2017,12,Guerrero,58,Iguala,17,Cocula,6,Caprino,1,Carne,46.98,18.041,59.76,2807.52,2604
2017,12,Guerrero,58,Iguala,17,Cocula,6,Caprino,3,Ganado en pie,88.395,33.946,32.28,2853.39,0
2017,12,Guerrero,58,Iguala,17,Cocula,10,Guajolote,1,Carne,9.453,5.6,42.56,402.309,1688
2017,12,Guerrero,58,Iguala,17,Cocula,10,Guajolote,8,Ganado en pie,12.314,7.295,31.33,385.751,0
2017,12,Guerrero,58,Iguala,17,Cocula,12,Ovino,1,Carne,21.831,17.368,61.13,1334.53,1257
2017,12,Guerrero,58,Iguala,17,Cocula,12,Ovino,3,Ganado en pie,41.313,32.866,32.51,1343.09,0
2017,12,Guerrero,58,Iguala,17,Cocula,14,Porcino,1,Carne,336.19,64.952,35.4,11899.775,5176
2017,12,Guerrero,58,Iguala,17,Cocula,14,Porcino,3,Ganado en pie,443.803,85.742,23.42,10394.458,0
2017,12,Guerrero,58,Iguala,19,Copalillo,1,Abeja,2,Cera,0.082,0,50.27,4.122,0
2017,12,Guerrero,58,Iguala,19,Copalillo,1,Abeja,7,Miel,4.208,0,41.21,173.428,0
2017,12,Guerrero,58,Iguala,19,Copalillo,3,Ave,1,Carne,46.708,1.853,30.8,1438.593,25201
2017,12,Guerrero,58,Iguala,19,Copalillo,3,Ave,8,Ganado en pie,58.657,2.328,24.18,1418.357,0
2017,12,Guerrero,58,Iguala,19,Copalillo,3,Ave,4,Huevo-plato,37.057,0,28.09,1040.931,0
2017,12,Guerrero,58,Iguala,19,Copalillo,4,Bovino,1,Carne,216.774,197.606,55.96,12131.227,1097
2017,12,Guerrero,58,Iguala,19,Copalillo,4,Bovino,3,Ganado en pie,433.161,394.86,28,12130.235,0
2017,12,Guerrero,58,Iguala,19,Copalillo,4,Bovino,6,Leche,118.027,0,6.82,804.41,0
2017,12,Guerrero,58,Iguala,19,Copalillo,6,Caprino,1,Carne,35.054,18.238,54.67,1916.4,1922
2017,12,Guerrero,58,Iguala,19,Copalillo,6,Caprino,3,Ganado en pie,65.173,33.909,29.42,1917.39,0
2017,12,Guerrero,58,Iguala,19,Copalillo,10,Guajolote,1,Carne,4.651,4.896,42.45,197.451,950
2017,12,Guerrero,58,Iguala,19,Copalillo,10,Guajolote,8,Ganado en pie,6.121,6.443,30.97,189.567,0
2017,12,Guerrero,58,Iguala,19,Copalillo,12,Ovino,1,Carne,5.552,18.569,54.39,301.97,299
2017,12,Guerrero,58,Iguala,19,Copalillo,12,Ovino,3,Ganado en pie,10.214,34.161,29.57,302.03,0
2017,12,Guerrero,58,Iguala,19,Copalillo,14,Porcino,1,Carne,156.059,69.888,40.8,6366.647,2233
2017,12,Guerrero,58,Iguala,19,Copalillo,14,Porcino,3,Ganado en pie,211.123,94.547,29.42,6210.265,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,1,Abeja,2,Cera,1.31,0,56.52,74.038,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,1,Abeja,7,Miel,36.5,0,40.98,1495.875,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,3,Ave,1,Carne,164.842,1.825,32.86,5415.939,90324
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,3,Ave,8,Ganado en pie,210.811,2.334,25.44,5362.557,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,3,Ave,4,Huevo-plato,67.003,0,31.25,2093.844,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,4,Bovino,1,Carne,411.11,208.157,78.12,32114.817,1975
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,4,Bovino,3,Ganado en pie,806.453,408.331,39.45,31814.255,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,4,Bovino,6,Leche,636.874,0,5.37,3416.96,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,6,Caprino,1,Carne,32.121,21.286,61.31,1969.34,1509
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,6,Caprino,3,Ganado en pie,63.097,41.814,31.21,1969.26,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,10,Guajolote,1,Carne,12.561,5.398,42.54,534.287,2327
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,10,Guajolote,8,Ganado en pie,16.722,7.186,30.59,511.46,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,12,Ovino,1,Carne,4.049,21.769,58.98,238.81,186
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,12,Ovino,3,Ganado en pie,7.781,41.833,30.6,238.1,0
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,14,Porcino,1,Carne,268.148,62.433,37,9920.346,4295
2017,12,Guerrero,58,Iguala,26,Cuetzala del Progreso,14,Porcino,3,Ganado en pie,373.839,87.041,25.8,9645.227,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,1,Abeja,2,Cera,1.35,0,53.39,72.07,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,1,Abeja,7,Miel,34.3,0,42.09,1443.61,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,3,Ave,1,Carne,162.302,1.866,32.82,5326.946,86983
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,3,Ave,8,Ganado en pie,209.342,2.407,25.39,5316.081,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,3,Ave,4,Huevo-plato,40.057,0,33.61,1346.316,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,4,Bovino,1,Carne,302.495,171.288,73.84,22335.853,1766
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,4,Bovino,3,Ganado en pie,596.138,337.564,37.46,22333.919,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,4,Bovino,6,Leche,325.249,0,5.32,1730.91,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,6,Caprino,1,Carne,32.577,20.856,60.75,1979.05,1562
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,6,Caprino,3,Ganado en pie,64,40.973,30.95,1980.8,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,10,Guajolote,1,Carne,14.225,5.352,42.53,605.035,2658
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,10,Guajolote,8,Ganado en pie,19.648,7.392,29.64,582.421,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,12,Ovino,1,Carne,4.729,20.925,58.26,275.51,226
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,12,Ovino,3,Ganado en pie,9.13,40.398,30.17,275.45,0
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,14,Porcino,1,Carne,471.905,65.634,37.78,17826.729,7190
2017,12,Guerrero,58,Iguala,31,General Canuto A. Neri,14,Porcino,3,Ganado en pie,662.591,92.155,26.19,17355.934,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,1,Abeja,2,Cera,1.421,0,50.33,71.522,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,1,Abeja,7,Miel,18.738,0,42.37,793.99,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,3,Ave,1,Carne,519.13,2.051,32.93,17096.56,253148
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,3,Ave,8,Ganado en pie,650.332,2.569,26.02,16923.399,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,3,Ave,4,Huevo-plato,127.956,0,28.53,3650.585,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,4,Bovino,1,Carne,1434.36,216.018,58.55,83986.48,6640
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,4,Bovino,3,Ganado en pie,2861.389,430.932,29.35,83980.285,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,4,Bovino,6,Leche,1324.535,0,6.86,9082.5,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,6,Caprino,1,Carne,58.216,18.434,56.46,3286.88,3158
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,6,Caprino,3,Ganado en pie,107.198,33.945,30.68,3288.83,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,10,Guajolote,1,Carne,24.802,6.071,46.91,1163.584,4085
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,10,Guajolote,8,Ganado en pie,31.43,7.694,35.7,1122.023,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,12,Ovino,1,Carne,14.872,18.849,54.81,815.13,789
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,12,Ovino,3,Ganado en pie,27.12,34.373,30.36,823.36,0
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,14,Porcino,1,Carne,558.732,70.316,40.62,22695.618,7946
2017,12,Guerrero,58,Iguala,34,Huitzuco de Los Figueroa,14,Porcino,3,Ganado en pie,737.257,92.783,30.03,22137.284,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,1,Abeja,2,Cera,4.7,0,48.55,228.185,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,1,Abeja,7,Miel,23.1,0,50.15,1158.465,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,3,Ave,1,Carne,511.186,2.014,39.2,20036.095,253807
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,3,Ave,8,Ganado en pie,650.311,2.562,30.08,19560.16,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,3,Ave,4,Huevo-plato,910.009,0,25.94,23605.633,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,4,Bovino,1,Carne,820.925,198.291,70.46,57844.173,4140
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,4,Bovino,3,Ganado en pie,1587.662,383.493,35.97,57108.745,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,4,Bovino,6,Leche,996.153,0,7,6973.08,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,6,Caprino,1,Carne,78.962,19.231,73.8,5827.4,4106
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,6,Caprino,3,Ganado en pie,144.835,35.274,39.87,5774.57,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,10,Guajolote,1,Carne,11.427,6.15,75.24,859.751,1858
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,10,Guajolote,8,Ganado en pie,14.57,7.842,56.38,821.426,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,12,Ovino,1,Carne,2.135,19.063,74.1,158.2,112
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,12,Ovino,3,Ganado en pie,3.933,35.116,40.14,157.87,0
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,14,Porcino,1,Carne,594.495,67.319,46.54,27665.577,8831
2017,12,Guerrero,58,Iguala,35,Iguala de La Independencia,14,Porcino,3,Ganado en pie,769.278,87.111,35.18,27063.285,0
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,3,Ave,1,Carne,32.067,1.569,30.72,985.117,20438
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,3,Ave,8,Ganado en pie,41.229,2.017,23.89,985.07,0
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,3,Ave,4,Huevo-plato,20.022,0,34.62,693.162,0
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,4,Bovino,1,Carne,144.367,174.99,52.43,7569.66,825
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,4,Bovino,3,Ganado en pie,277.01,335.77,27.29,7560.668,0
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,4,Bovino,6,Leche,128.663,0,8.02,1031.42,0
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,6,Caprino,1,Carne,17.103,17.965,48.68,832.57,952
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,6,Caprino,3,Ganado en pie,31.89,33.498,26.24,836.79,0
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,10,Guajolote,1,Carne,4.466,5.46,36.77,164.195,818
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,10,Guajolote,8,Ganado en pie,5.747,7.026,27.37,157.317,0
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,12,Ovino,1,Carne,2.039,17.427,52.23,106.5,117
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,12,Ovino,3,Ganado en pie,3.938,33.658,27.01,106.37,0
2017,12,Guerrero,58,Iguala,37,Ixcateopan de Cuauhtémoc,14,Porcino,1,Carne,131.95,64.116,34.56,4560.005,2058
