Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2018,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,6,Leche,8464.000,0,5.77,48871.890,0
2018,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,1,Carne,107.966,17.482,62.80,6780.004,6176
2018,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,3,Ganado en pie,208.997,33.840,29.10,6082.602,0
2018,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,6,Leche,222.658,0,6.25,1391.467,0
2018,3,Baja California Sur,6,La Paz,3,La Paz,12,Ovino,1,Carne,59.034,17.549,76.25,4501.048,3364
2018,3,Baja California Sur,6,La Paz,3,La Paz,12,Ovino,3,Ganado en pie,116.872,34.742,36.67,4285.974,0
2018,3,Baja California Sur,6,La Paz,3,La Paz,14,Porcino,1,Carne,614.125,69.393,36.00,22108.500,8850
2018,3,Baja California Sur,6,La Paz,3,La Paz,14,Porcino,3,Ganado en pie,807.545,91.248,24.00,19381.032,0
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,1,Abeja,2,Cera,7.925,0,62.53,495.575,0
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,1,Abeja,7,Miel,165.300,0,47.47,7846.791,0
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,1,Carne,81.706,1.836,28.27,2309.543,44512
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,8,Ganado en pie,105.379,2.367,21.71,2287.486,0
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,1,Carne,1407.803,240.035,43.65,61444.415,5865
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,3,Ganado en pie,2536.572,432.493,23.26,58999.431,0
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,6,Leche,3350.365,0,7.31,24486.373,0
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,6,Caprino,1,Carne,36.506,17.277,49.65,1812.342,2113
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,6,Caprino,3,Ganado en pie,69.221,32.760,25.39,1757.358,0
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,12,Ovino,1,Carne,35.658,17.369,70.68,2520.132,2053
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,12,Ovino,3,Ganado en pie,67.852,33.050,36.07,2447.102,0
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,14,Porcino,1,Carne,145.392,67.125,39.57,5753.060,2166
2018,3,Baja California Sur,7,Los Cabos,8,Los Cabos,14,Porcino,3,Ganado en pie,195.313,90.172,21.21,4142.296,0
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,1,Carne,512.660,235.489,39.72,20360.567,2177
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,3,Ganado en pie,934.359,429.196,20.85,19478.796,0
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,6,Leche,263.603,0,7.01,1847.656,0
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,1,Carne,10.273,23.034,54.02,554.958,446
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,3,Ganado en pie,20.301,45.518,25.08,509.175,0
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,6,Leche,674.869,0,6.04,4074.491,0
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,12,Ovino,1,Carne,7.198,23.678,74.74,537.965,304
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,12,Ovino,3,Ganado en pie,13.984,46.000,37.01,517.582,0
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,14,Porcino,1,Carne,87.907,71.122,37.32,3281.037,1236
2018,3,Baja California Sur,4,Mulegé,2,Mulegé,14,Porcino,3,Ganado en pie,116.574,94.316,20.46,2385.326,0
2018,4,Campeche,9,Campeche,10,Calakmul,1,Abeja,7,Miel,725.150,0,35.82,25974.873,0
2018,4,Campeche,9,Campeche,10,Calakmul,3,Ave,1,Carne,89.576,1.852,29.19,2614.388,48358
2018,4,Campeche,9,Campeche,10,Calakmul,3,Ave,8,Ganado en pie,118.700,2.455,19.71,2339.145,0
2018,4,Campeche,9,Campeche,10,Calakmul,3,Ave,4,Huevo-plato,232.450,0,22.53,5236.599,0
2018,4,Campeche,9,Campeche,10,Calakmul,4,Bovino,1,Carne,1068.950,227.001,40.68,43483.160,4709
2018,4,Campeche,9,Campeche,10,Calakmul,4,Bovino,3,Ganado en pie,1992.734,423.176,21.72,43277.897,0
2018,4,Campeche,9,Campeche,10,Calakmul,6,Caprino,1,Carne,3.604,15.877,50.28,181.195,227
2018,4,Campeche,9,Campeche,10,Calakmul,6,Caprino,3,Ganado en pie,7.032,30.978,23.69,166.562,0
2018,4,Campeche,9,Campeche,10,Calakmul,10,Guajolote,1,Carne,42.850,5.144,45.55,1951.818,8330
2018,4,Campeche,9,Campeche,10,Calakmul,10,Guajolote,8,Ganado en pie,58.697,7.046,28.46,1670.584,0
2018,4,Campeche,9,Campeche,10,Calakmul,12,Ovino,1,Carne,56.570,17.091,61.90,3501.916,3310
2018,4,Campeche,9,Campeche,10,Calakmul,12,Ovino,3,Ganado en pie,112.434,33.968,30.30,3406.753,0
2018,4,Campeche,9,Campeche,10,Calakmul,14,Porcino,1,Carne,175.790,66.713,48.05,8447.245,2635
2018,4,Campeche,9,Campeche,10,Calakmul,14,Porcino,3,Ganado en pie,233.651,88.672,27.50,6425.403,0
2018,4,Campeche,9,Campeche,2,Campeche,1,Abeja,7,Miel,1363.672,0,35.35,48205.805,0
2018,4,Campeche,9,Campeche,2,Campeche,3,Ave,1,Carne,18326.140,1.903,28.58,523828.058,9630306
2018,4,Campeche,9,Campeche,2,Campeche,3,Ave,8,Ganado en pie,23222.814,2.411,19.29,447995.476,0
2018,4,Campeche,9,Campeche,2,Campeche,3,Ave,4,Huevo-plato,1657.210,0,22.81,37798.223,0
2018,4,Campeche,9,Campeche,2,Campeche,4,Bovino,1,Carne,3029.370,216.461,40.30,122089.610,13995
2018,4,Campeche,9,Campeche,2,Campeche,4,Bovino,3,Ganado en pie,5787.995,413.576,20.71,119874.083,0
2018,4,Campeche,9,Campeche,2,Campeche,4,Bovino,6,Leche,8290.150,0,5.42,44903.336,0
2018,4,Campeche,9,Campeche,2,Campeche,6,Caprino,1,Carne,4.094,15.567,50.38,206.257,263
2018,4,Campeche,9,Campeche,2,Campeche,6,Caprino,3,Ganado en pie,7.821,29.738,23.75,185.781,0
2018,4,Campeche,9,Campeche,2,Campeche,6,Caprino,6,Leche,35.504,0,9.55,339.066,0
2018,4,Campeche,9,Campeche,2,Campeche,10,Guajolote,1,Carne,53.170,5.170,45.18,2402.221,10285
2018,4,Campeche,9,Campeche,2,Campeche,10,Guajolote,8,Ganado en pie,74.810,7.274,28.56,2136.741,0
2018,4,Campeche,9,Campeche,2,Campeche,12,Ovino,1,Carne,534.440,16.792,62.18,33229.900,31827
2018,4,Campeche,9,Campeche,2,Campeche,12,Ovino,3,Ganado en pie,1013.085,31.831,31.33,31742.863,0
2018,4,Campeche,9,Campeche,2,Campeche,14,Porcino,1,Carne,518.220,64.721,47.90,24825.115,8007
2018,4,Campeche,9,Campeche,2,Campeche,14,Porcino,3,Ganado en pie,701.565,87.619,27.36,19194.870,0
2018,4,Campeche,9,Campeche,6,Hopelchén,1,Abeja,7,Miel,1940.133,0,35.30,68486.695,0
2018,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,1,Carne,894.420,1.948,28.55,25534.072,459040
2018,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,8,Ganado en pie,1156.775,2.520,18.29,21159.980,0
2018,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,4,Huevo-plato,922.230,0,22.72,20952.230,0
2018,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,1,Carne,1399.160,211.130,39.47,55223.255,6627
2018,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,3,Ganado en pie,2680.653,404.505,20.42,54735.106,0
2018,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,6,Leche,661.700,0,5.42,3589.225,0
2018,4,Campeche,9,Campeche,6,Hopelchén,10,Guajolote,1,Carne,57.010,5.163,44.99,2564.880,11042
2018,4,Campeche,9,Campeche,6,Hopelchén,10,Guajolote,8,Ganado en pie,78.093,7.072,28.53,2227.849,0
2018,4,Campeche,9,Campeche,6,Hopelchén,12,Ovino,1,Carne,152.330,16.387,60.25,9178.627,9296
2018,4,Campeche,9,Campeche,6,Hopelchén,12,Ovino,3,Ganado en pie,298.402,32.100,29.88,8915.007,0
2018,4,Campeche,9,Campeche,6,Hopelchén,14,Porcino,1,Carne,378.210,65.707,47.64,18018.185,5756
2018,4,Campeche,9,Campeche,6,Hopelchén,14,Porcino,3,Ganado en pie,515.076,89.485,27.43,14128.535,0
2018,4,Campeche,10,Champotón,10,Calakmul,1,Abeja,2,Cera,5.160,0,74.20,382.872,0
2018,4,Campeche,10,Champotón,10,Calakmul,1,Abeja,7,Miel,157.610,0,39.01,6148.290,0
2018,4,Campeche,10,Champotón,10,Calakmul,3,Ave,1,Carne,31.119,1.508,26.03,809.931,20638
2018,4,Campeche,10,Champotón,10,Calakmul,3,Ave,8,Ganado en pie,40.971,1.985,17.48,715.997,0
2018,4,Campeche,10,Champotón,10,Calakmul,3,Ave,4,Huevo-plato,19.070,0,24.54,468.001,0
2018,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,1,Carne,131.839,201.281,37.78,4981.045,655
2018,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,3,Ganado en pie,255.091,389.452,18.85,4807.334,0
2018,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,6,Leche,1694.976,0,5.53,9380.657,0
2018,4,Campeche,10,Champotón,10,Calakmul,6,Caprino,1,Carne,4.468,14.746,53.35,238.363,303
2018,4,Campeche,10,Champotón,10,Calakmul,6,Caprino,3,Ganado en pie,8.967,29.594,25.68,230.234,0
2018,4,Campeche,10,Champotón,10,Calakmul,10,Guajolote,1,Carne,12.564,3.684,48.70,611.867,3410
2018,4,Campeche,10,Champotón,10,Calakmul,10,Guajolote,8,Ganado en pie,17.959,5.267,27.35,491.145,0
2018,4,Campeche,10,Champotón,10,Calakmul,12,Ovino,1,Carne,69.196,14.663,60.85,4210.672,4719
2018,4,Campeche,10,Champotón,10,Calakmul,12,Ovino,3,Ganado en pie,142.047,30.101,28.99,4118.376,0
2018,4,Campeche,10,Champotón,10,Calakmul,14,Porcino,1,Carne,95.738,67.326,44.77,4286.243,1422
2018,4,Campeche,10,Champotón,10,Calakmul,14,Porcino,3,Ganado en pie,130.684,91.902,25.29,3304.540,0
2018,4,Campeche,10,Champotón,4,Champotón,1,Abeja,2,Cera,73.536,0,70.03,5149.715,0
2018,4,Campeche,10,Champotón,4,Champotón,1,Abeja,7,Miel,2197.790,0,35.85,78786.394,0
2018,4,Campeche,10,Champotón,4,Champotón,3,Ave,1,Carne,123.225,1.430,25.39,3128.617,86192
2018,4,Campeche,10,Champotón,4,Champotón,3,Ave,8,Ganado en pie,159.548,1.851,18.02,2875.212,0
2018,4,Campeche,10,Champotón,4,Champotón,3,Ave,4,Huevo-plato,102.980,0,24.35,2507.066,0
2018,4,Campeche,10,Champotón,4,Champotón,4,Bovino,1,Carne,2068.805,209.160,38.50,79654.440,9891
2018,4,Campeche,10,Champotón,4,Champotón,4,Bovino,3,Ganado en pie,3956.874,400.048,19.84,78511.090,0
2018,4,Campeche,10,Champotón,4,Champotón,4,Bovino,6,Leche,11112.984,0,5.51,61239.045,0
2018,4,Campeche,10,Champotón,4,Champotón,6,Caprino,1,Carne,13.269,14.727,51.58,684.428,901
2018,4,Campeche,10,Champotón,4,Champotón,6,Caprino,3,Ganado en pie,26.389,29.289,24.31,641.405,0
2018,4,Campeche,10,Champotón,4,Champotón,10,Guajolote,1,Carne,35.450,3.827,42.87,1519.780,9263
2018,4,Campeche,10,Champotón,4,Champotón,10,Guajolote,8,Ganado en pie,51.640,5.575,25.53,1318.556,0
2018,4,Campeche,10,Champotón,4,Champotón,12,Ovino,1,Carne,94.590,14.817,61.43,5810.267,6384
2018,4,Campeche,10,Champotón,4,Champotón,12,Ovino,3,Ganado en pie,192.409,30.139,29.01,5581.968,0
2018,4,Campeche,10,Champotón,4,Champotón,14,Porcino,1,Carne,1169.192,68.382,47.70,55766.498,17098
2018,4,Campeche,10,Champotón,4,Champotón,14,Porcino,3,Ganado en pie,1572.896,91.993,24.93,39219.317,0
2018,4,Campeche,10,Champotón,9,Escárcega,1,Abeja,2,Cera,4.824,0,75.10,362.282,0
2018,4,Campeche,10,Champotón,9,Escárcega,1,Abeja,7,Miel,154.600,0,39.14,6051.600,0
2018,4,Campeche,10,Champotón,9,Escárcega,3,Ave,1,Carne,24.866,1.450,25.38,631.092,17146
2018,4,Campeche,10,Champotón,9,Escárcega,3,Ave,8,Ganado en pie,31.929,1.862,17.50,558.844,0
2018,4,Campeche,10,Champotón,9,Escárcega,3,Ave,4,Huevo-plato,18.539,0,24.50,454.140,0
2018,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,1,Carne,438.523,212.669,39.03,17116.441,2062
2018,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,3,Ganado en pie,838.727,406.754,20.16,16910.625,0
2018,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,6,Leche,2739.940,0,5.52,15138.037,0
2018,4,Campeche,10,Champotón,9,Escárcega,6,Caprino,1,Carne,4.662,14.753,54.80,255.469,316
2018,4,Campeche,10,Champotón,9,Escárcega,6,Caprino,3,Ganado en pie,9.286,29.386,24.92,231.441,0
2018,4,Campeche,10,Champotón,9,Escárcega,10,Guajolote,1,Carne,12.025,3.765,43.68,525.252,3194
2018,4,Campeche,10,Champotón,9,Escárcega,10,Guajolote,8,Ganado en pie,17.411,5.451,25.06,436.302,0
2018,4,Campeche,10,Champotón,9,Escárcega,12,Ovino,1,Carne,36.893,15.034,59.30,2187.619,2454
2018,4,Campeche,10,Champotón,9,Escárcega,12,Ovino,3,Ganado en pie,74.101,30.196,28.88,2139.972,0
2018,4,Campeche,10,Champotón,9,Escárcega,14,Porcino,1,Carne,126.684,66.887,42.85,5428.006,1894
2018,4,Campeche,10,Champotón,9,Escárcega,14,Porcino,3,Ganado en pie,173.676,91.698,25.10,4360.133,0
2018,4,Campeche,11,Escárcega,11,Candelaria,1,Abeja,7,Miel,132.310,0,37.92,5016.760,0
2018,4,Campeche,11,Escárcega,11,Candelaria,3,Ave,1,Carne,101.119,1.634,30.04,3037.615,61890
2018,4,Campeche,11,Escárcega,11,Candelaria,3,Ave,8,Ganado en pie,129.845,2.098,22.69,2945.931,0
2018,4,Campeche,11,Escárcega,11,Candelaria,3,Ave,4,Huevo-plato,57.714,0,28.84,1664.346,0
2018,4,Campeche,11,Escárcega,11,Candelaria,4,Bovino,1,Carne,3459.278,211.875,53.41,184765.757,16327
2018,4,Campeche,11,Escárcega,11,Candelaria,4,Bovino,3,Ganado en pie,6573.819,402.635,27.87,183180.534,0
2018,4,Campeche,11,Escárcega,11,Candelaria,4,Bovino,6,Leche,5707.030,0,5.43,30972.569,0
2018,4,Campeche,11,Escárcega,11,Candelaria,6,Caprino,1,Carne,2.154,20.131,49.43,106.471,107
2018,4,Campeche,11,Escárcega,11,Candelaria,6,Caprino,3,Ganado en pie,4.096,38.280,22.66,92.826,0
2018,4,Campeche,11,Escárcega,11,Candelaria,10,Guajolote,1,Carne,43.033,5.811,45.14,1942.510,7406
2018,4,Campeche,11,Escárcega,11,Candelaria,10,Guajolote,8,Ganado en pie,55.682,7.518,27.36,1523.300,0
2018,4,Campeche,11,Escárcega,11,Candelaria,12,Ovino,1,Carne,129.322,17.774,59.10,7642.466,7276
2018,4,Campeche,11,Escárcega,11,Candelaria,12,Ovino,3,Ganado en pie,254.500,34.978,28.73,7311.106,0
2018,4,Campeche,11,Escárcega,11,Candelaria,14,Porcino,1,Carne,597.622,73.881,51.30,30657.782,8089
2018,4,Campeche,11,Escárcega,11,Candelaria,14,Porcino,3,Ganado en pie,803.149,99.289,27.46,22054.472,0
2018,4,Campeche,11,Escárcega,3,Carmen,1,Abeja,7,Miel,90.810,0,37.74,3427.200,0
2018,4,Campeche,11,Escárcega,3,Carmen,3,Ave,1,Carne,99.881,1.420,31.76,3172.221,70341
2018,4,Campeche,11,Escárcega,3,Carmen,3,Ave,8,Ganado en pie,126.678,1.801,23.68,3000.278,0
2018,4,Campeche,11,Escárcega,3,Carmen,3,Ave,4,Huevo-plato,51.216,0,29.38,1504.742,0
2018,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,1,Carne,3043.564,205.396,59.33,180577.536,14818
2018,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,3,Ganado en pie,5831.580,393.547,30.14,175768.347,0
2018,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,6,Leche,5249.200,0,5.48,28770.491,0
2018,4,Campeche,11,Escárcega,3,Carmen,6,Caprino,1,Carne,2.197,19.442,48.28,106.067,113
2018,4,Campeche,11,Escárcega,3,Carmen,6,Caprino,3,Ganado en pie,4.275,37.832,21.47,91.805,0
2018,4,Campeche,11,Escárcega,3,Carmen,10,Guajolote,1,Carne,46.859,5.849,46.20,2164.886,8011
2018,4,Campeche,11,Escárcega,3,Carmen,10,Guajolote,8,Ganado en pie,68.779,8.586,28.76,1978.354,0
2018,4,Campeche,11,Escárcega,3,Carmen,12,Ovino,1,Carne,118.807,16.764,59.19,7032.168,7087
2018,4,Campeche,11,Escárcega,3,Carmen,12,Ovino,3,Ganado en pie,232.957,32.871,29.95,6977.222,0
2018,4,Campeche,11,Escárcega,3,Carmen,14,Porcino,1,Carne,599.869,75.238,50.19,30105.911,7973
2018,4,Campeche,11,Escárcega,3,Carmen,14,Porcino,3,Ganado en pie,787.525,98.774,30.31,23869.883,0
2018,4,Campeche,11,Escárcega,9,Escárcega,1,Abeja,7,Miel,118.140,0,37.74,4458.300,0
2018,4,Campeche,11,Escárcega,9,Escárcega,3,Ave,1,Carne,99.929,1.622,31.30,3127.778,61621
2018,4,Campeche,11,Escárcega,9,Escárcega,3,Ave,8,Ganado en pie,127.490,2.069,23.23,2961.021,0
2018,4,Campeche,11,Escárcega,9,Escárcega,3,Ave,4,Huevo-plato,49.697,0,29.75,1478.511,0
2018,4,Campeche,11,Escárcega,9,Escárcega,4,Bovino,1,Carne,3159.371,208.594,61.93,195668.066,15146
2018,4,Campeche,11,Escárcega,9,Escárcega,4,Bovino,3,Ganado en pie,6026.413,397.888,32.29,194619.709,0
2018,4,Campeche,11,Escárcega,9,Escárcega,4,Bovino,6,Leche,4348.650,0,5.49,23884.503,0
2018,4,Campeche,11,Escárcega,9,Escárcega,6,Caprino,1,Carne,2.163,18.809,47.07,101.803,115
2018,4,Campeche,11,Escárcega,9,Escárcega,6,Caprino,3,Ganado en pie,4.160,36.174,21.03,87.472,0
2018,4,Campeche,11,Escárcega,9,Escárcega,10,Guajolote,1,Carne,51.713,5.711,44.98,2326.051,9055
2018,4,Campeche,11,Escárcega,9,Escárcega,10,Guajolote,8,Ganado en pie,66.692,7.365,28.46,1898.181,0
2018,4,Campeche,11,Escárcega,9,Escárcega,12,Ovino,1,Carne,123.982,17.852,57.34,7109.059,6945
2018,4,Campeche,11,Escárcega,9,Escárcega,12,Ovino,3,Ganado en pie,244.770,35.244,28.39,6948.278,0
2018,4,Campeche,11,Escárcega,9,Escárcega,14,Porcino,1,Carne,581.943,73.366,52.15,30346.073,7932
2018,4,Campeche,11,Escárcega,9,Escárcega,14,Porcino,3,Ganado en pie,789.480,99.531,25.28,19958.054,0
2018,4,Campeche,11,Escárcega,7,Palizada,1,Abeja,7,Miel,62.390,0,37.43,2335.400,0
2018,4,Campeche,11,Escárcega,7,Palizada,3,Ave,1,Carne,56.401,1.418,27.37,1543.812,39786
2018,4,Campeche,11,Escárcega,7,Palizada,3,Ave,8,Ganado en pie,73.837,1.856,18.45,1362.366,0
2018,4,Campeche,11,Escárcega,7,Palizada,3,Ave,4,Huevo-plato,39.118,0,27.13,1061.184,0
2018,4,Campeche,11,Escárcega,7,Palizada,4,Bovino,1,Carne,2006.412,214.773,51.15,102623.291,9342
2018,4,Campeche,11,Escárcega,7,Palizada,4,Bovino,3,Ganado en pie,3815.689,408.445,26.80,102253.482,0
2018,4,Campeche,11,Escárcega,7,Palizada,4,Bovino,6,Leche,3014.920,0,5.26,15854.101,0
2018,4,Campeche,11,Escárcega,7,Palizada,6,Caprino,1,Carne,1.619,18.398,48.39,78.346,88
2018,4,Campeche,11,Escárcega,7,Palizada,6,Caprino,3,Ganado en pie,3.074,34.932,21.93,67.405,0
2018,4,Campeche,11,Escárcega,7,Palizada,10,Guajolote,1,Carne,30.083,4.589,36.59,1100.737,6555
2018,4,Campeche,11,Escárcega,7,Palizada,10,Guajolote,8,Ganado en pie,39.959,6.096,22.34,892.689,0
2018,4,Campeche,11,Escárcega,7,Palizada,12,Ovino,1,Carne,66.755,17.549,56.28,3756.901,3804
2018,4,Campeche,11,Escárcega,7,Palizada,12,Ovino,3,Ganado en pie,128.138,33.685,28.23,3617.733,0
2018,4,Campeche,11,Escárcega,7,Palizada,14,Porcino,1,Carne,431.108,72.835,50.10,21596.774,5919
2018,4,Campeche,11,Escárcega,7,Palizada,14,Porcino,3,Ganado en pie,585.087,98.849,22.32,13059.142,0
2018,4,Campeche,8,Hecelchakán,1,Calkiní,1,Abeja,7,Miel,474.595,0,38.80,18414.286,0
2018,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,1,Carne,1015.309,1.611,29.62,30077.150,630165
2018,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,8,Ganado en pie,1277.474,2.027,23.11,29519.843,0
2018,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,4,Huevo-plato,298.435,0,22.61,6748.983,0
2018,4,Campeche,8,Hecelchakán,1,Calkiní,4,Bovino,1,Carne,701.789,232.150,40.25,28245.985,3023
2018,4,Campeche,8,Hecelchakán,1,Calkiní,4,Bovino,3,Ganado en pie,1283.828,424.687,21.46,27554.566,0
2018,4,Campeche,8,Hecelchakán,1,Calkiní,4,Bovino,6,Leche,200.972,0,5.42,1090.205,0
2018,4,Campeche,8,Hecelchakán,1,Calkiní,10,Guajolote,1,Carne,59.185,5.795,42.48,2514.179,10213
2018,4,Campeche,8,Hecelchakán,1,Calkiní,10,Guajolote,8,Ganado en pie,79.574,7.791,27.15,2160.064,0
2018,4,Campeche,8,Hecelchakán,1,Calkiní,12,Ovino,1,Carne,47.950,14.434,55.97,2683.605,3322
2018,4,Campeche,8,Hecelchakán,1,Calkiní,12,Ovino,3,Ganado en pie,95.826,28.846,27.47,2632.324,0
2018,4,Campeche,8,Hecelchakán,1,Calkiní,14,Porcino,1,Carne,591.077,72.918,48.44,28629.798,8106
2018,4,Campeche,8,Hecelchakán,1,Calkiní,14,Porcino,3,Ganado en pie,804.756,99.279,29.49,23732.254,0
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,1,Abeja,7,Miel,421.412,0,38.66,16291.788,0
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,1,Carne,1521.092,1.595,29.70,45178.188,953643
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,8,Ganado en pie,1908.304,2.001,23.24,44354.627,0
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,4,Huevo-plato,1158.935,0,22.60,26191.612,0
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,1,Carne,453.683,219.276,40.21,18242.727,2069
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,3,Ganado en pie,862.848,417.036,20.04,17294.363,0
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,6,Leche,821.676,0,5.42,4453.233,0
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,10,Guajolote,1,Carne,49.972,5.721,42.33,2115.315,8735
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,10,Guajolote,8,Ganado en pie,67.393,7.715,27.05,1822.895,0
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,12,Ovino,1,Carne,25.610,14.643,57.20,1465.000,1749
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,12,Ovino,3,Ganado en pie,51.067,29.198,27.74,1416.662,0
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,14,Porcino,1,Carne,257.375,76.783,47.80,12303.488,3352
2018,4,Campeche,8,Hecelchakán,5,Hecelchakán,14,Porcino,3,Ganado en pie,343.768,102.556,29.15,10021.065,0
2018,4,Campeche,8,Hecelchakán,8,Tenabo,1,Abeja,7,Miel,387.502,0,38.64,14973.077,0
2018,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,1,Carne,105.579,1.555,31.12,3285.282,67901
2018,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,8,Ganado en pie,137.097,2.019,22.70,3112.325,0
2018,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,4,Huevo-plato,96.838,0,22.96,2223.825,0
2018,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,1,Carne,255.649,226.840,40.24,10287.990,1127
2018,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,3,Ganado en pie,478.848,424.887,21.05,10078.843,0
2018,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,6,Leche,56.122,0,5.43,304.569,0
2018,4,Campeche,8,Hecelchakán,8,Tenabo,10,Guajolote,1,Carne,21.873,5.768,42.28,924.790,3792
2018,4,Campeche,8,Hecelchakán,8,Tenabo,10,Guajolote,8,Ganado en pie,29.548,7.792,27.02,798.528,0
2018,4,Campeche,8,Hecelchakán,8,Tenabo,12,Ovino,1,Carne,30.869,14.970,57.35,1770.455,2062
2018,4,Campeche,8,Hecelchakán,8,Tenabo,12,Ovino,3,Ganado en pie,61.505,29.828,27.60,1697.569,0
2018,4,Campeche,8,Hecelchakán,8,Tenabo,14,Porcino,1,Carne,151.655,73.942,48.08,7291.175,2051
2018,4,Campeche,8,Hecelchakán,8,Tenabo,14,Porcino,3,Ganado en pie,205.682,100.284,29.51,6069.676,0
2018,7,Chiapas,20,Comitán,30,Chicomuselo,1,Abeja,2,Cera,6.960,0,51.50,358.440,0
2018,7,Chiapas,20,Comitán,30,Chicomuselo,1,Abeja,7,Miel,127.490,0,38.99,4970.880,0
2018,7,Chiapas,20,Comitán,30,Chicomuselo,3,Ave,1,Carne,2316.897,1.808,42.96,99542.685,1281587
2018,7,Chiapas,20,Comitán,30,Chicomuselo,3,Ave,8,Ganado en pie,2916.500,2.276,33.01,96283.150,0
2018,7,Chiapas,20,Comitán,30,Chicomuselo,3,Ave,4,Huevo-plato,36.221,0,30.66,1110.536,0
2018,7,Chiapas,20,Comitán,30,Chicomuselo,4,Bovino,1,Carne,245.738,188.305,65.92,16198.628,1305
2018,7,Chiapas,20,Comitán,30,Chicomuselo,4,Bovino,3,Ganado en pie,476.695,365.284,33.05,15756.363,0
2018,7,Chiapas,20,Comitán,30,Chicomuselo,4,Bovino,6,Leche,144.652,0,7.50,1084.890,0
